step,graph_idx,status,energy,fmax,temperature,pressure_eV_A3,volume_A3,density_g_cm3
0.0,0.0,0.0,-2100100.0,4.215038776397705,196.9248046875,0.000940141559112817,33455.296875,1.2723816633224487
100.0,0.0,0.0,-2100101.5,4.916682243347168,201.032958984375,-0.0010032396530732512,33455.95703125,1.272356629371643
200.0,0.0,0.0,-2100099.0,4.151314735412598,197.8143768310547,0.00013753317762166262,33452.8203125,1.2724758386611938
300.0,0.0,0.0,-2100098.0,4.4514617919921875,202.36337280273438,-0.0008733391296118498,33447.41015625,1.2726819515228271
400.0,0.0,0.0,-2100096.75,4.92433500289917,207.38241577148438,-0.00041925697587430477,33439.9453125,1.2729657888412476
500.0,0.0,0.0,-2100096.5,4.839831352233887,207.8688507080078,0.00021962146274745464,33429.83203125,1.2733510732650757
600.0,0.0,0.0,-2100096.0,4.125401020050049,201.48106384277344,-0.000259053660556674,33417.80859375,1.2738090753555298
700.0,0.0,0.0,-2100098.5,4.506598472595215,201.34573364257812,0.0001966825220733881,33404.6171875,1.2743122577667236
800.0,0.0,0.0,-2100099.0,4.376694202423096,199.42515563964844,-0.0011942364508286119,33389.8515625,1.2748757600784302
900.0,0.0,0.0,-2100099.75,4.209510326385498,199.18829345703125,0.0002770037390291691,33372.62890625,1.2755335569381714
1000.0,0.0,0.0,-2100100.75,4.620022773742676,199.96253967285156,-0.0004967300919815898,33354.51171875,1.2762264013290405
1100.0,0.0,0.0,-2100100.0,4.141486644744873,198.48069763183594,0.00014862464740872383,33335.38671875,1.2769584655761719
1200.0,0.0,0.0,-2100100.5,4.714127540588379,200.3314208984375,-0.0002814322942867875,33315.0703125,1.2777372598648071
1300.0,0.0,0.0,-2100099.0,4.332657337188721,198.7362518310547,-0.0005102267023175955,33293.65625,1.2785590887069702
1400.0,0.0,0.0,-2100099.25,4.205769062042236,202.15521240234375,0.0006863271119073033,33272.4375,1.279374599456787
1500.0,0.0,0.0,-2100097.75,5.6046223640441895,202.5019989013672,-0.0004848100943490863,33252.25,1.280151128768921
1600.0,0.0,0.0,-2100096.75,4.3202619552612305,202.24981689453125,0.0007198837120085955,33233.2734375,1.2808821201324463
1700.0,0.0,0.0,-2100098.25,3.989147424697876,202.29287719726562,-0.00023384939413517714,33215.9609375,1.2815500497817993
1800.0,0.0,0.0,-2100101.0,4.185626029968262,200.2211456298828,0.0001419727923348546,33200.2734375,1.2821555137634277
1900.0,0.0,0.0,-2100101.5,4.261579513549805,195.11679077148438,-0.00016693992074579,33185.140625,1.2827402353286743
2000.0,0.0,0.0,-2100100.75,4.448780536651611,193.29534912109375,0.0003034784458577633,33170.703125,1.2832982540130615
2100.0,0.0,0.0,-2100100.25,4.180333137512207,196.3000946044922,0.0005816882476210594,33158.33984375,1.283777117729187
2200.0,0.0,0.0,-2100099.25,4.72075080871582,198.80726623535156,-0.0001969176810234785,33148.125,1.2841726541519165
2300.0,0.0,0.0,-2100099.5,5.352102756500244,201.90782165527344,0.00046276452485471964,33140.1796875,1.2844804525375366
2400.0,0.0,0.0,-2100099.0,4.485645771026611,200.82948303222656,-0.0006888826610520482,33134.35546875,1.2847061157226562
2500.0,0.0,0.0,-2100099.25,4.267818450927734,198.91510009765625,0.0011078593088313937,33129.96875,1.2848761081695557
2600.0,0.0,0.0,-2100101.0,4.492893695831299,200.10411071777344,0.0001854476286098361,33128.2734375,1.2849422693252563
2700.0,0.0,0.0,-2100102.75,4.189154624938965,201.58729553222656,0.00023866689298301935,33128.8671875,1.284919023513794
2800.0,0.0,0.0,-2100102.25,4.25547456741333,197.70591735839844,-3.5842182114720345e-05,33131.34765625,1.284822702407837
2900.0,0.0,0.0,-2100103.5,4.52728271484375,197.96099853515625,-0.00021679780911654234,33135.07421875,1.2846782207489014
3000.0,0.0,0.0,-2100101.25,4.783649921417236,192.9916229248047,0.0010265877936035395,33139.69140625,1.284499168395996
3100.0,0.0,0.0,-2100101.75,4.653202056884766,199.00994873046875,-0.0002565864706411958,33145.55078125,1.2842720746994019
3200.0,0.0,0.0,-2100098.0,4.407012462615967,197.70034790039062,0.0006887083873152733,33152.77734375,1.2839921712875366
3300.0,0.0,0.0,-2100098.5,4.714818477630615,203.4645538330078,-0.0005341476062312722,33162.203125,1.2836272716522217
3400.0,0.0,0.0,-2100097.25,4.590213775634766,201.70323181152344,0.00020119582768529654,33173.3203125,1.283197045326233
3500.0,0.0,0.0,-2100099.5,4.611135005950928,203.41781616210938,0.0005151575896888971,33185.9375,1.2827092409133911
3600.0,0.0,0.0,-2100101.0,4.4774370193481445,201.13429260253906,0.00036338239442557096,33200.05859375,1.2821639776229858
3700.0,0.0,0.0,-2100101.0,4.529826641082764,196.7870330810547,0.0004979250952601433,33215.36328125,1.281572937965393
3800.0,0.0,0.0,-2100100.75,4.369056224822998,195.95687866210938,-0.001149914227426052,33231.12890625,1.2809648513793945
3900.0,0.0,0.0,-2100101.5,4.406115531921387,199.2884521484375,0.0001059133792296052,33245.98046875,1.2803928852081299
4000.0,0.0,0.0,-2100101.0,4.1107330322265625,201.4199676513672,3.0028983019292355e-05,33260.63671875,1.279828429222107
4100.0,0.0,0.0,-2100099.5,4.115549564361572,200.7366943359375,0.0005064004799351096,33275.51171875,1.2792562246322632
4200.0,0.0,0.0,-2100099.5,4.328892230987549,201.4557342529297,-0.0003595807356759906,33290.3515625,1.2786860466003418
4300.0,0.0,0.0,-2100099.0,4.6953125,199.78807067871094,-0.0005960130365565419,33304.29296875,1.2781506776809692
4400.0,0.0,0.0,-2100099.5,4.266695976257324,199.85250854492188,0.0005598553689196706,33317.01953125,1.2776625156402588
4500.0,0.0,0.0,-2100100.25,4.828797340393066,200.975341796875,0.00014961091801524162,33329.40234375,1.2771880626678467
4600.0,0.0,0.0,-2100099.75,5.0034871101379395,199.7921905517578,0.0001441835192963481,33341.10546875,1.2767395973205566
4700.0,0.0,0.0,-2100099.75,4.5644049644470215,198.9354248046875,-0.0010859615867957473,33350.90625,1.2763643264770508
4800.0,0.0,0.0,-2100100.25,4.313371181488037,198.67279052734375,-0.0003908301005139947,33358.57421875,1.2760710716247559
4900.0,0.0,0.0,-2100101.25,4.108686923980713,199.61392211914062,0.0002162163145840168,33364.48046875,1.2758451700210571
5000.0,0.0,0.0,-2100100.25,4.257776737213135,198.01963806152344,0.0002601038431748748,33368.1640625,1.2757041454315186
5100.0,0.0,0.0,-2100100.75,5.236425399780273,199.8779754638672,-0.00030333397444337606,33369.6953125,1.2756457328796387
5200.0,0.0,0.0,-2100098.25,4.043759346008301,197.61553955078125,-0.000892612268216908,33369.7578125,1.2756433486938477
5300.0,0.0,0.0,-2100098.5,4.820079326629639,202.22824096679688,0.0001964922994375229,33369.0390625,1.275671124458313
5400.0,0.0,0.0,-2100096.75,4.6232099533081055,201.9795379638672,0.0004491595318540931,33367.40625,1.275733232498169
5500.0,0.0,0.0,-2100098.25,5.0435872077941895,204.78134155273438,0.00014835549518465996,33364.26171875,1.2758533954620361
5600.0,0.0,0.0,-2100099.0,4.630561351776123,201.6905517578125,-0.0009834094671532512,33360.33203125,1.2760038375854492
5700.0,0.0,0.0,-2100102.0,3.635599374771118,201.11190795898438,-0.0007221158593893051,33354.69921875,1.2762194871902466
5800.0,0.0,0.0,-2100101.75,4.285227298736572,196.7474822998047,0.0003282808465883136,33346.9140625,1.2765172719955444
5900.0,0.0,0.0,-2100101.5,4.187510967254639,197.14048767089844,0.00016872026026248932,33337.4375,1.2768800258636475
6000.0,0.0,0.0,-2100101.25,4.990669250488281,199.280517578125,-0.00010691233910620213,33326.35546875,1.2773045301437378
6100.0,0.0,0.0,-2100099.25,4.4303436279296875,198.56004333496094,-0.0006686446722596884,33314.37109375,1.2777643203735352
