step,graph_idx,status,energy,fmax,temperature,pressure_eV_A3,volume_A3,density_g_cm3
0.0,0.0,0.0,-4199827.0,7.269294738769531,499.0815734863281,2.1776650100946426e-05,79250.15625,1.074286937713623
100.0,0.0,0.0,-4199824.5,9.026670455932617,493.559326171875,-0.0008291047997772694,79266.7421875,1.0740622282028198
200.0,0.0,0.0,-4199822.5,8.710777282714844,493.3887939453125,0.0005231278482824564,79281.9609375,1.0738561153411865
300.0,0.0,0.0,-4199829.5,6.959423065185547,500.7439270019531,0.00012889644131064415,79297.15625,1.0736502408981323
400.0,0.0,0.0,-4199826.5,7.358234405517578,497.5087890625,-0.0002706684172153473,79311.2109375,1.0734599828720093
500.0,0.0,0.0,-4199833.0,7.4799370765686035,506.29461669921875,-0.00052258325740695,79324.109375,1.073285460472107
600.0,0.0,0.0,-4199818.5,8.442408561706543,494.09539794921875,-0.0003580097109079361,79334.8046875,1.0731408596038818
700.0,0.0,0.0,-4199820.5,7.648151874542236,505.37030029296875,0.0009012341033667326,79343.9453125,1.0730170011520386
800.0,0.0,0.0,-4199813.5,7.391580104827881,501.45648193359375,0.00043705711141228676,79352.75,1.0728981494903564
900.0,0.0,0.0,-4199820.0,7.944163799285889,509.13165283203125,-0.0002664942294359207,79361.1796875,1.072784185409546
1000.0,0.0,0.0,-4199818.0,6.869513988494873,502.318115234375,-0.0005783219821751118,79369.1328125,1.0726765394210815
1100.0,0.0,0.0,-4199823.0,8.638420104980469,499.80419921875,-0.0005272417329251766,79376.5546875,1.0725762844085693
1200.0,0.0,0.0,-4199830.5,7.753903865814209,503.05859375,0.0006021659355610609,79384.3203125,1.072471261024475
1300.0,0.0,0.0,-4199821.0,8.283385276794434,496.0200500488281,1.196819357573986e-05,79391.546875,1.0723737478256226
1400.0,0.0,0.0,-4199819.5,8.141193389892578,493.8795166015625,0.0012636359315365553,79398.0234375,1.0722862482070923
1500.0,0.0,0.0,-4199823.0,7.13415002822876,498.4306640625,-0.0014145292807370424,79404.21875,1.0722026824951172
1600.0,0.0,0.0,-4199821.5,9.23602294921875,496.4292297363281,-0.0006719487719237804,79410.2421875,1.0721213817596436
1700.0,0.0,0.0,-4199826.5,7.766185283660889,501.7030944824219,0.0003530604299157858,79416.28125,1.0720398426055908
1800.0,0.0,0.0,-4199829.0,7.028500556945801,506.4610595703125,0.0009494815021753311,79422.8984375,1.0719504356384277
1900.0,0.0,0.0,-4199822.0,7.254704475402832,506.6473388671875,0.0018308514263480902,79429.296875,1.0718640089035034
2000.0,0.0,0.0,-4199815.5,8.75926399230957,502.15069580078125,-0.00030838092789053917,79435.875,1.071775197982788
2100.0,0.0,0.0,-4199820.0,8.687824249267578,507.8135986328125,-6.172293797135353e-05,79444.0234375,1.0716654062271118
2200.0,0.0,0.0,-4199814.0,7.694915294647217,500.1706237792969,-0.0009296287316828966,79452.703125,1.071548342704773
