step,graph_idx,status,energy,fmax,temperature,pressure_eV_A3,volume_A3,density_g_cm3
0.0,0.0,0.0,-4200124.0,4.3290276527404785,199.14071655273438,-0.0005338294431567192,72741.2421875,1.170414686203003
100.0,0.0,0.0,-4200124.5,4.2979302406311035,200.39845275878906,0.00022949848789721727,72736.6640625,1.1704882383346558
200.0,0.0,0.0,-4200125.0,4.448390960693359,200.4012451171875,-0.00046995317097753286,72730.0234375,1.1705951690673828
300.0,0.0,0.0,-4200124.5,4.82332706451416,200.27346801757812,4.826404619961977e-05,72723.4453125,1.170701026916504
400.0,0.0,0.0,-4200122.5,4.678930759429932,199.42083740234375,0.0008322351495735347,72717.46875,1.1707971096038818
500.0,0.0,0.0,-4200121.0,4.552577018737793,200.26661682128906,-0.00023331120610237122,72712.6328125,1.170875072479248
600.0,0.0,0.0,-4200119.0,4.467170238494873,199.95704650878906,0.0007153963670134544,72707.8203125,1.170952558517456
700.0,0.0,0.0,-4200119.0,4.32127046585083,201.37417602539062,-0.0007098056375980377,72705.703125,1.1709866523742676
800.0,0.0,0.0,-4200123.0,4.546228408813477,205.45664978027344,-0.00021946930792182684,72701.0703125,1.1710612773895264
900.0,0.0,0.0,-4200121.0,4.0783514976501465,202.07223510742188,-0.00034707190934568644,72693.90625,1.1711769104003906
1000.0,0.0,0.0,-4200125.0,4.527557849884033,204.61082458496094,-0.0003004071768373251,72685.96875,1.1713045835494995
1100.0,0.0,0.0,-4200121.5,4.523715972900391,200.51829528808594,0.001249474473297596,72676.1953125,1.171462059020996
1200.0,0.0,0.0,-4200122.0,4.504417419433594,200.3052215576172,-0.00010020018089562654,72665.6875,1.1716315746307373
1300.0,0.0,0.0,-4200121.5,4.713558673858643,199.10513305664062,0.00014192855451256037,72654.15625,1.1718175411224365
1400.0,0.0,0.0,-4200121.0,4.510913372039795,198.66827392578125,-0.0006630136631429195,72643.609375,1.1719876527786255
1500.0,0.0,0.0,-4200123.0,4.0944366455078125,200.10545349121094,0.00020304089412093163,72633.1328125,1.172156572341919
1600.0,0.0,0.0,-4200121.5,4.775647163391113,197.8737335205078,0.0002743456279858947,72623.6484375,1.1723096370697021
1700.0,0.0,0.0,-4200121.5,4.977775573730469,198.0534210205078,-4.64532058686018e-05,72614.140625,1.172463297843933
1800.0,0.0,0.0,-4200123.0,4.3584980964660645,198.35169982910156,0.000149883097037673,72602.8046875,1.1726462841033936
1900.0,0.0,0.0,-4200123.5,5.142276763916016,197.27857971191406,-0.0004334694240242243,72592.3515625,1.172815203666687
2000.0,0.0,0.0,-4200128.0,4.065630912780762,200.508544921875,-7.688556797802448e-05,72580.59375,1.1730051040649414
2100.0,0.0,0.0,-4200125.5,5.580114364624023,198.42811584472656,0.0003306326689198613,72566.53125,1.1732324361801147
2200.0,0.0,0.0,-4200123.5,6.027447700500488,195.37234497070312,0.0006629466079175472,72550.9453125,1.1734845638275146
2300.0,0.0,0.0,-4200126.5,5.2773542404174805,198.7050323486328,0.00014116044621914625,72535.3125,1.1737374067306519
2400.0,0.0,0.0,-4200121.5,4.717634201049805,196.43045043945312,-0.0010661460692062974,72521.2109375,1.173965573310852
2500.0,0.0,0.0,-4200124.5,5.013326644897461,202.84840393066406,-0.0005673312116414309,72506.984375,1.1741958856582642
2600.0,0.0,0.0,-4200123.5,4.697824954986572,203.07452392578125,-0.00031948473770171404,72491.6796875,1.1744438409805298
2700.0,0.0,0.0,-4200122.5,5.264218330383301,201.7664337158203,0.0011112997308373451,72475.0703125,1.174713134765625
2800.0,0.0,0.0,-4200124.0,4.508352756500244,202.86497497558594,0.0002903591375797987,72460.421875,1.1749504804611206
2900.0,0.0,0.0,-4200124.0,4.893885612487793,201.94451904296875,-0.0002529686316847801,72447.0,1.1751681566238403
3000.0,0.0,0.0,-4200123.5,4.87376070022583,200.28578186035156,-0.0008440465899184346,72433.671875,1.1753844022750854
3100.0,0.0,0.0,-4200124.5,4.650157451629639,200.07244873046875,-0.0002524048322811723,72419.765625,1.175610065460205
3200.0,0.0,0.0,-4200123.0,5.166634559631348,198.75119018554688,0.0014233565889298916,72405.3125,1.1758447885513306
3300.0,0.0,0.0,-4200125.0,4.442510604858398,200.66456604003906,0.00017839367501437664,72390.2734375,1.1760890483856201
3400.0,0.0,0.0,-4200124.5,5.334591865539551,199.9232940673828,-0.0005355664761736989,72374.484375,1.1763455867767334
3500.0,0.0,0.0,-4200122.0,5.698801517486572,199.31834411621094,-0.0011656475253403187,72358.6015625,1.1766037940979004
3600.0,0.0,0.0,-4200122.0,5.185873031616211,200.144775390625,0.00047812622506171465,72343.046875,1.1768567562103271
3700.0,0.0,0.0,-4200124.5,5.245736122131348,204.07376098632812,0.00042350380681455135,72328.875,1.177087426185608
3800.0,0.0,0.0,-4200122.5,6.075928688049316,200.79385375976562,0.00011480622924864292,72314.9296875,1.1773145198822021
3900.0,0.0,0.0,-4200122.0,4.723426818847656,198.60372924804688,-0.0004086614353582263,72302.2265625,1.1775212287902832
4000.0,0.0,0.0,-4200124.5,5.316887855529785,199.47064208984375,-0.00046215986367315054,72290.2265625,1.177716851234436
4100.0,0.0,0.0,-4200124.5,4.694223880767822,199.3159942626953,0.000307452748529613,72278.015625,1.1779156923294067
4200.0,0.0,0.0,-4200123.0,5.550998210906982,198.9529571533203,-0.00016375991981476545,72264.703125,1.1781326532363892
4300.0,0.0,0.0,-4200123.0,5.715505123138428,199.1555633544922,-0.00011845235712826252,72252.0390625,1.1783391237258911
4400.0,0.0,0.0,-4200123.5,5.91572380065918,200.6647491455078,0.0001454364974051714,72240.4296875,1.1785285472869873
4500.0,0.0,0.0,-4200122.0,5.794002056121826,198.71170043945312,0.00028192007448524237,72228.6328125,1.1787210702896118
4600.0,0.0,0.0,-4200123.5,6.746215343475342,201.7897491455078,0.00017538666725158691,72216.4921875,1.1789190769195557
4700.0,0.0,0.0,-4200124.5,5.581665515899658,200.83763122558594,-4.861759953200817e-05,72204.859375,1.1791090965270996
4800.0,0.0,0.0,-4200125.0,4.6913275718688965,198.90029907226562,-0.0011340935016050935,72192.8515625,1.1793053150177002
4900.0,0.0,0.0,-4200125.0,5.547990322113037,198.25965881347656,-0.000610003131441772,72179.6796875,1.1795203685760498
5000.0,0.0,0.0,-4200125.5,5.7193989753723145,198.2266082763672,-0.00031532777938991785,72164.6953125,1.179765224456787
5100.0,0.0,0.0,-4200124.0,5.100247383117676,197.16339111328125,0.0013329153880476952,72148.546875,1.1800293922424316
5200.0,0.0,0.0,-4200126.0,5.325582027435303,201.20989990234375,0.00037569564301520586,72132.1484375,1.1802978515625
5300.0,0.0,0.0,-4200123.5,5.022058010101318,199.1524658203125,-0.0006606365786865354,72114.6640625,1.1805838346481323
5400.0,0.0,0.0,-4200123.0,5.365983963012695,200.17999267578125,-0.0012805226724594831,72097.5625,1.180863857269287
5500.0,0.0,0.0,-4200124.0,5.3341450691223145,200.68536376953125,-0.0008331008721143007,72080.8125,1.181138277053833
5600.0,0.0,0.0,-4200126.0,5.637121200561523,202.63612365722656,0.0010278936242684722,72065.53125,1.1813887357711792
5700.0,0.0,0.0,-4200123.5,5.984560489654541,199.1710205078125,0.0004443927900865674,72052.109375,1.18160879611969
5800.0,0.0,0.0,-4200124.5,5.26472806930542,201.0592498779297,0.001301319687627256,72039.375,1.1818177700042725
5900.0,0.0,0.0,-4200123.5,7.076045513153076,198.28053283691406,-0.0006356370868161321,72030.0,1.1819714307785034
6000.0,0.0,0.0,-4200126.0,5.658028602600098,199.0592041015625,-0.0006582774221897125,72021.3515625,1.182113528251648
6100.0,0.0,0.0,-4200125.0,4.901730537414551,197.0417022705078,-0.00033396598882973194,72013.015625,1.1822502613067627
6200.0,0.0,0.0,-4200128.5,5.185830116271973,201.7018585205078,0.00026585510931909084,72006.2890625,1.1823606491088867
6300.0,0.0,0.0,-4200127.0,5.325735092163086,199.9168243408203,0.0014928943710401654,71999.328125,1.182474970817566
6400.0,0.0,0.0,-4200124.5,5.197142601013184,198.0979766845703,0.0003187480615451932,71993.578125,1.1825695037841797
6500.0,0.0,0.0,-4200126.0,5.114996910095215,202.44847106933594,0.00022606912534683943,71988.8203125,1.1826475858688354
6600.0,0.0,0.0,-4200120.0,6.806894302368164,200.74148559570312,-0.0016380288871005177,71986.1484375,1.1826914548873901
6700.0,0.0,0.0,-4200123.5,10.016265869140625,205.267822265625,-0.0006107783410698175,71984.453125,1.182719349861145
6800.0,0.0,0.0,-4200120.0,5.600474834442139,200.0871124267578,0.000981131219305098,71984.765625,1.1827142238616943
6900.0,0.0,0.0,-4200125.0,5.32355260848999,203.1586456298828,0.0011968237813562155,71986.421875,1.1826870441436768
7000.0,0.0,0.0,-4200126.0,5.420565605163574,202.37464904785156,0.0009168600663542747,71991.234375,1.1826080083847046
7100.0,0.0,0.0,-4200123.0,5.414243698120117,198.9366455078125,-0.0012854994274675846,71999.2109375,1.1824768781661987
7200.0,0.0,0.0,-4200124.5,5.436797618865967,201.96424865722656,-0.0014594736276194453,72008.3125,1.1823275089263916
7300.0,0.0,0.0,-4200125.5,6.973485946655273,201.9546356201172,-0.00022159586660563946,72018.2890625,1.1821637153625488
7400.0,0.0,0.0,-4200126.0,5.995285511016846,200.71029663085938,0.0009295546333305538,72028.8203125,1.1819908618927002
7500.0,0.0,0.0,-4200126.0,6.644276142120361,198.72035217285156,0.0016161875100806355,72038.375,1.181834101676941
7600.0,0.0,0.0,-4200125.5,6.788628578186035,198.09400939941406,-0.0005177316488698125,72046.7109375,1.1816973686218262
7700.0,0.0,0.0,-4200127.5,4.877418518066406,200.99005126953125,-0.0002689374377951026,72053.59375,1.1815844774246216
7800.0,0.0,0.0,-4200125.0,6.928955554962158,198.07774353027344,-0.0009703278774395585,72060.25,1.181475281715393
7900.0,0.0,0.0,-4200126.5,5.9450297355651855,199.90191650390625,-0.00019228726159781218,72066.0390625,1.1813805103302002
8000.0,0.0,0.0,-4200124.5,5.103489875793457,198.3693084716797,0.0009649478597566485,72070.46875,1.1813077926635742
8100.0,0.0,0.0,-4200125.0,4.886046409606934,199.9473419189453,0.0004111082525923848,72074.15625,1.1812474727630615
8200.0,0.0,0.0,-4200127.5,5.216310024261475,204.6298828125,0.0007800078019499779,72076.5625,1.1812078952789307
8300.0,0.0,0.0,-4200122.5,5.288368225097656,201.293701171875,-0.0012994584394618869,72078.4375,1.1811771392822266
