step,graph_idx,status,energy,fmax,temperature,pressure_eV_A3,volume_A3,density_g_cm3
0.0,0.0,0.0,-4199825.5,8.408608436584473,502.1929016113281,0.009187337942421436,66846.0546875,1.2736340761184692
100.0,0.0,0.0,-4199826.0,7.698550224304199,502.8580627441406,0.008557390421628952,66876.71875,1.27305006980896
200.0,0.0,0.0,-4199820.0,7.386423110961914,495.5013427734375,0.009098570793867111,66967.4921875,1.2713241577148438
300.0,0.0,0.0,-4199826.5,6.849448204040527,500.6588134765625,0.009305063635110855,67118.4609375,1.2684649229049683
400.0,0.0,0.0,-4199835.0,7.953425884246826,506.01312255859375,0.007815197110176086,67326.7421875,1.264540672302246
500.0,0.0,0.0,-4199833.0,8.596170425415039,497.263427734375,0.008358480408787727,67586.3828125,1.2596827745437622
600.0,0.0,0.0,-4199839.5,8.34427261352539,496.8145446777344,0.005728446878492832,67892.6640625,1.2540000677108765
700.0,0.0,0.0,-4199847.0,7.364665508270264,499.3208312988281,0.007015421986579895,68236.1328125,1.2476881742477417
800.0,0.0,0.0,-4199848.0,7.288565158843994,497.9266662597656,0.006835801526904106,68605.921875,1.2409629821777344
900.0,0.0,0.0,-4199852.0,8.024510383605957,502.7377624511719,0.00572355929762125,68989.34375,1.2340660095214844
1000.0,0.0,0.0,-4199841.5,8.610332489013672,495.51251220703125,0.004585938528180122,69375.3203125,1.2272001504898071
1100.0,0.0,0.0,-4199838.0,6.6737165451049805,494.0945129394531,0.003932535648345947,69756.015625,1.2205027341842651
1200.0,0.0,0.0,-4199842.5,7.351578712463379,499.4190368652344,0.005438731051981449,70126.9453125,1.2140470743179321
1300.0,0.0,0.0,-4199842.5,7.629042625427246,498.900146484375,0.005167915485799313,70486.9609375,1.2078461647033691
1400.0,0.0,0.0,-4199843.0,7.682941436767578,499.40087890625,0.004878229461610317,70836.96875,1.201878309249878
1500.0,0.0,0.0,-4199842.5,8.00918960571289,498.964599609375,0.002570010256022215,71179.5703125,1.1960933208465576
1600.0,0.0,0.0,-4199840.0,8.092976570129395,497.4875183105469,0.0029334265273064375,71515.515625,1.1904747486114502
1700.0,0.0,0.0,-4199841.0,7.517018795013428,500.5111389160156,0.003974776715040207,71846.3125,1.1849935054779053
1800.0,0.0,0.0,-4199845.0,7.096953392028809,508.7751159667969,0.0036449998151510954,72172.9296875,1.1796308755874634
1900.0,0.0,0.0,-4199837.5,7.2986016273498535,505.3856201171875,0.0038041083607822657,72493.5546875,1.1744136810302734
